player_id,team,pos,mpg,gp,minutes_estimated,gp_estimated,PTS,PTS_season,REB,REB_season,AST,AST_season,STL,STL_season,BLK,BLK_season,3PM,3PM_season,TOV,TOV_season,FG_PCT,FT_PCT,FGA,FGA_season,FTA,FTA_season
conlemi01,BOS,PG,18.4,82,True,True,4.311497010261411,353.54275484143574,1.3176825743121725,108.04997109359815,2.690987171698861,220.66094807930662,0.39340109983119687,32.25889018615814,0.1010358333966096,8.284938338521988,0.9164047941629119,75.14519312135877,0.5819098091337749,47.71660434896954,0.29848353763584606,0.7401988657035925,3.738308561765551,306.54130206477515,0.9684708330649633,79.41460831132699
connapa01,CHO,SG,7.1,82,True,True,2.0391385492745457,167.20936104051276,1.057160548918887,86.68716501134874,0.6307860966470474,51.72445992505789,0.14045857173398807,11.517602882187022,0.06214036290561541,5.095509758260463,0.34430324994046685,28.23286649511828,0.23472158067302332,19.24716961518791,0.41570551148691964,0.7433598369711809,1.8153221508526585,148.856416369918,0.4262310309274835,34.95094453605365
coulibi01,WAS,SG,26.2,82,True,True,10.057751239795799,824.7356016632555,3.9574134987039504,324.50790689372394,2.3309153292412583,191.13505699778318,1.0733440452259517,88.01421170852804,0.6965523431118008,57.117292135167666,0.986892809739206,80.9252103986149,1.4576189275747,119.5247520611254,0.41703860525725034,0.7160477500628596,8.584975194251196,703.9679659285981,2.538853838064752,208.18601472130965
cowarce01,MEM,SG,25.8,82,True,True,13.351311247115984,1094.8075222635107,5.489442916430675,450.13431914731535,2.691096575206125,220.66991916690225,0.6911142848017718,56.67137135374529,0.39745092485112554,32.59097583779229,1.5179160414906805,124.4691154022358,1.5828413849209333,129.79299356351652,0.45712785850954224,0.8077057856452087,10.23640016511014,839.3848135390315,2.55252122071823,209.30674009889486
crawfis01,HOU,SF,6.6,82,True,True,2.6205085369343886,214.88170002861986,1.1057169309712105,90.66878833963926,0.47049171675689505,38.58032077406539,0.1976999059038662,16.21139228411703,0.1349830979267944,11.06861402999714,0.28014846214043304,22.97217389551551,0.35566870091180364,29.1648334747679,0.4581157700508447,0.7870569492789223,2.547813733488806,208.92072614608207,0.7115768836919341,58.349304462738594
cryerlj01,GSW,PG,16.2,82,True,True,8.601793310278143,705.3470514428078,1.8240706575531076,149.5737939193548,1.577233256459842,129.33312702970704,0.46591836235337236,38.20530571297653,0.10469888122319598,8.585308260302071,1.8074731168943383,148.21279558533575,1.1110871959310848,91.10915006634896,0.4476812005199102,0.8396856352157746,7.1450961181318675,585.8978816868131,1.8724994583585575,153.5449555854017
cunnica01,DET,PG,33.9,82,True,True,24.06723367432043,1973.5131612942753,5.388278231379596,441.8388149731269,9.052278631504842,742.2868477833971,1.184411052017811,97.1217062654605,0.6857574245590384,56.23210881384115,1.9914391003846854,163.2980062315442,3.771226569330352,309.24057868508885,0.46172031577300704,0.8326114593748972,18.74838681787927,1537.3677190661,5.245601902813423,430.1393560307007
curryst01,GSW,PG,30.9,82,True,True,19.336975277083432,1585.6319727208415,3.1061355343052064,254.70311381302693,4.4806987789850625,367.41729987677513,0.5621410511584959,46.095566194996664,0.2091048131006817,17.1465946742559,3.3704207480720183,276.3745013419055,2.114655515145327,173.4017522419168,0.35403558900834997,0.7886335022886719,13.640689210740817,1118.536515280747,3.8308238520604396,314.12755586895605
dadiepa01,NYK,SG,4.7,82,True,True,1.679823457844368,137.7455235432382,0.7027173825433942,57.622825368558324,0.3590713506196977,29.443850750815212,0.13083736568458937,10.728663986136329,0.04901002646824974,4.018822170396479,0.2593584381177232,21.2673919256533,0.1914959119380466,15.702664778919821,0.40447615245012025,0.7478796083285809,1.6563190735035396,135.81816402729024,0.39718259313103227,32.56897263674465
daniedy01,ATL,SG,33.2,82,True,True,11.997368905056476,983.784250214631,6.181394313737436,506.8743337264698,4.965381545249366,407.16128671044805,2.179750028385347,178.73950232759844,0.5178101014146982,42.46042831600525,0.6466861898287485,53.02826756595738,1.7587776216452318,144.219764974909,0.4860063997868502,0.6230353919494618,10.612324590003531,870.2106163802896,1.8389932762420282,150.7974486518463
